log_loss,mstd,params
0.5395044285714287,0.032970731409378284,"{'reg_lambda': 0.7248716771465853, 'eta': 0.0020089734540007626, 'max_depth': 6, 'colsample_bytree': 0.9705271992771104, 'gamma': 0.13919490544925134, 'min_child_weight': 12.897685679050618, 'subsample': 0.01875774924695344}"
0.5395068571428572,0.03281839124457957,"{'reg_lambda': 0.841874352450176, 'eta': 0.0014491675940808922, 'max_depth': 6, 'colsample_bytree': 0.9186124088204157, 'gamma': 0.19370138239804707, 'min_child_weight': 16.553952630292144, 'subsample': 0.017737028569603804}"
0.5395082857142857,0.03105825245884067,"{'reg_lambda': 0.7239949878341528, 'eta': 0.004267245062403831, 'max_depth': 6, 'colsample_bytree': 0.9574141952362203, 'gamma': 0.057024736850213684, 'min_child_weight': 11.638599203218217, 'subsample': 0.01955716161617142}"
0.5395085714285714,0.03314150208921687,"{'reg_lambda': 0.7104852202911927, 'eta': 0.0017807446036818492, 'max_depth': 6, 'colsample_bytree': 0.9548900241298196, 'gamma': 0.17480347783935507, 'min_child_weight': 15.032605593067204, 'subsample': 0.017363469978801855}"
0.5395094285714286,0.0329689345268442,"{'reg_lambda': 0.7200050596370131, 'eta': 0.0031460592298601844, 'max_depth': 6, 'colsample_bytree': 0.9504739250479755, 'gamma': 0.00035456258899445314, 'min_child_weight': 15.909043357069518, 'subsample': 0.018040593963239055}"
0.5395094285714286,0.03520656893897245,"{'reg_lambda': 0.7153145776138028, 'eta': 0.0008327501956156462, 'max_depth': 6, 'colsample_bytree': 0.9445718482723017, 'gamma': 0.06770627544729779, 'min_child_weight': 13.41706197264301, 'subsample': 0.019173104462877365}"
0.5395128571428572,0.03231111101914619,"{'reg_lambda': 0.7412682327931054, 'eta': 0.003320968766487526, 'max_depth': 6, 'colsample_bytree': 0.9570869888518055, 'gamma': 0.07743861189730272, 'min_child_weight': 11.956783413980551, 'subsample': 0.01816014612046043}"
0.5395135714285714,0.032192183251706676,"{'reg_lambda': 0.715002128286086, 'eta': 0.0047135069710363235, 'max_depth': 6, 'colsample_bytree': 0.9706714961558426, 'gamma': 0.07305716083269298, 'min_child_weight': 13.196951000804225, 'subsample': 0.01998283735879051}"
0.539517,0.03330050338385341,"{'reg_lambda': 0.7001956824017549, 'eta': 0.001553448217756602, 'max_depth': 6, 'colsample_bytree': 0.9584433344101161, 'gamma': 0.03771399496162961, 'min_child_weight': 11.437942758751554, 'subsample': 0.01718239479459058}"
0.5395172857142857,0.03342382192437804,"{'reg_lambda': 0.9585210827896864, 'eta': 0.0042443105715086, 'max_depth': 6, 'colsample_bytree': 0.9677480920400954, 'gamma': 0.05314963597125294, 'min_child_weight': 16.364051297776907, 'subsample': 0.019995134349089522}"
0.5395177142857143,0.03126277440892898,"{'reg_lambda': 0.7517519254507524, 'eta': 0.0036727463478316755, 'max_depth': 5, 'colsample_bytree': 0.9511637933794688, 'gamma': 0.056464025493095774, 'min_child_weight': 16.490243558812598, 'subsample': 0.017633556897556805}"
0.5395192857142858,0.03134034673844999,"{'reg_lambda': 0.7082894869146316, 'eta': 0.0037411964828928624, 'max_depth': 5, 'colsample_bytree': 0.9368404270184221, 'gamma': 0.08845608338393754, 'min_child_weight': 16.248212337379623, 'subsample': 0.019348947896888315}"
0.5395202857142857,0.0325537861709519,"{'reg_lambda': 0.7706238028209224, 'eta': 0.0024972738692799704, 'max_depth': 6, 'colsample_bytree': 0.9982215933931332, 'gamma': 0.0006172230303320633, 'min_child_weight': 9.386591663680289, 'subsample': 0.016497842005004818}"
0.5395287142857143,0.03352284065849852,"{'reg_lambda': 0.7200083459322373, 'eta': 0.002426631144179509, 'max_depth': 6, 'colsample_bytree': 0.9503444404544256, 'gamma': 0.046555538430664144, 'min_child_weight': 14.464793408823601, 'subsample': 0.018950008566245926}"
0.539529,0.03290205729309899,"{'reg_lambda': 0.7168414472266886, 'eta': 0.0026467013537668192, 'max_depth': 6, 'colsample_bytree': 0.9684264445202467, 'gamma': 0.03476809511303326, 'min_child_weight': 10.47732372329665, 'subsample': 0.017624716035968064}"
0.5395298571428572,0.03322482196795882,"{'reg_lambda': 0.7351030500447279, 'eta': 0.005323832850160675, 'max_depth': 6, 'colsample_bytree': 0.9390568199220658, 'gamma': 0.018676877193819663, 'min_child_weight': 13.905382102456722, 'subsample': 0.019304527555753185}"
0.5395302857142857,0.032545622610440826,"{'reg_lambda': 0.7453054138268196, 'eta': 0.001896841852026925, 'max_depth': 6, 'colsample_bytree': 0.9603222234842231, 'gamma': 0.12203593629712535, 'min_child_weight': 14.978908991692112, 'subsample': 0.018093553062144628}"
0.5395304285714285,0.03358437460259619,"{'reg_lambda': 0.7117098405452001, 'eta': 0.002355954457588491, 'max_depth': 6, 'colsample_bytree': 0.9441350759787749, 'gamma': 0.09258238684034958, 'min_child_weight': 13.119620237108608, 'subsample': 0.018941113015192003}"
0.5395317142857143,0.03309975311526325,"{'reg_lambda': 0.710178113161218, 'eta': 0.002932203977181914, 'max_depth': 6, 'colsample_bytree': 0.9784160581121116, 'gamma': 0.011328200217897613, 'min_child_weight': 13.2735176221037, 'subsample': 0.01677847511859935}"
0.5395327142857143,0.03010339027798508,"{'reg_lambda': 0.7243781779029388, 'eta': 0.00190606190611125, 'max_depth': 5, 'colsample_bytree': 0.9616491209434908, 'gamma': 0.015474401873641082, 'min_child_weight': 14.822441427953875, 'subsample': 0.01831890136464304}"
0.5395348571428571,0.03282773897775746,"{'reg_lambda': 0.7271948143992405, 'eta': 0.003173017200358446, 'max_depth': 6, 'colsample_bytree': 0.969807982361767, 'gamma': 0.010650140806474771, 'min_child_weight': 13.328292450878482, 'subsample': 0.018645541346137877}"
0.5395359999999999,0.034550684522588485,"{'reg_lambda': 0.9835919272365987, 'eta': 0.0008868852955349986, 'max_depth': 7, 'colsample_bytree': 0.9359542494911101, 'gamma': 0.10800913044882955, 'min_child_weight': 5.970403673120664, 'subsample': 0.019845770267101506}"
0.5395367142857143,0.03394736402383397,"{'reg_lambda': 0.7046353626548785, 'eta': 0.0009408943471213571, 'max_depth': 5, 'colsample_bytree': 0.9613578718885526, 'gamma': 0.07314922263502673, 'min_child_weight': 16.25719014329954, 'subsample': 0.019493587442060055}"
0.5395367142857144,0.03246898847009182,"{'reg_lambda': 0.7051215535426911, 'eta': 0.004710385997648614, 'max_depth': 6, 'colsample_bytree': 0.9458108806276784, 'gamma': 0.05223466248661343, 'min_child_weight': 16.09373490676029, 'subsample': 0.018759333400565095}"
0.539541,0.03222810703574796,"{'reg_lambda': 0.7236859735907671, 'eta': 0.0027348901615515085, 'max_depth': 6, 'colsample_bytree': 0.9724437408345835, 'gamma': 0.03602553559351441, 'min_child_weight': 16.74206952652581, 'subsample': 0.018753569855057828}"
0.5395432857142858,0.03257621204679453,"{'reg_lambda': 0.7267522507247186, 'eta': 0.006131883207868748, 'max_depth': 6, 'colsample_bytree': 0.9595804051379659, 'gamma': 0.0009900294956246732, 'min_child_weight': 13.992159044116105, 'subsample': 0.019987292489647313}"
0.5395437142857143,0.03307869950300868,"{'reg_lambda': 0.7404466895714024, 'eta': 0.0034153878700325145, 'max_depth': 6, 'colsample_bytree': 0.9637408575063476, 'gamma': 0.0004262257564624783, 'min_child_weight': 14.839005794708966, 'subsample': 0.015529896387549895}"
0.5395445714285714,0.030750265409390857,"{'reg_lambda': 0.7315055843377039, 'eta': 0.0044233838071659716, 'max_depth': 6, 'colsample_bytree': 0.9525845990220053, 'gamma': 0.020265018435256812, 'min_child_weight': 17.143967141783296, 'subsample': 0.01900669760031497}"
0.5395455714285715,0.031564894392917375,"{'reg_lambda': 0.7791293864664357, 'eta': 0.006717752525565232, 'max_depth': 6, 'colsample_bytree': 0.947264887671109, 'gamma': 0.23555501848415678, 'min_child_weight': 13.905209784682564, 'subsample': 0.01952501436216251}"
0.5395471428571429,0.03151963434921683,"{'reg_lambda': 0.753904668047168, 'eta': 0.005037123022325116, 'max_depth': 7, 'colsample_bytree': 0.9623999577901153, 'gamma': 0.02995624743430722, 'min_child_weight': 16.51189766317296, 'subsample': 0.01922520533795976}"
0.5395492857142857,0.030577780975414203,"{'reg_lambda': 0.746397682611249, 'eta': 0.0033590033088733325, 'max_depth': 5, 'colsample_bytree': 0.971369772099585, 'gamma': 0.13324144418220066, 'min_child_weight': 14.287484090387352, 'subsample': 0.017729784573319463}"
0.5395517142857144,0.033565203982211314,"{'reg_lambda': 0.7184348223234781, 'eta': 0.0017065518762939815, 'max_depth': 6, 'colsample_bytree': 0.9584766465126303, 'gamma': 0.14932631200606877, 'min_child_weight': 16.932928542506748, 'subsample': 0.017902080178393356}"
0.5395524285714285,0.03319785616539739,"{'reg_lambda': 0.8778055814159709, 'eta': 0.005564168916769609, 'max_depth': 6, 'colsample_bytree': 0.93635791041687, 'gamma': 0.16431580519166314, 'min_child_weight': 13.355331031557881, 'subsample': 0.019653854196605945}"
0.539559,0.03168688000114566,"{'reg_lambda': 0.7002278253686287, 'eta': 0.004068144155366267, 'max_depth': 6, 'colsample_bytree': 0.9491588228954703, 'gamma': 0.018084729178787527, 'min_child_weight': 13.64166604271156, 'subsample': 0.01856936987366238}"
0.5395605714285715,0.03192376374598165,"{'reg_lambda': 0.7754446951381776, 'eta': 0.0043315791688482985, 'max_depth': 6, 'colsample_bytree': 0.9688845071598745, 'gamma': 0.09970276161652873, 'min_child_weight': 13.826607946301017, 'subsample': 0.016836500578230412}"
0.5395624285714286,0.033615567159352086,"{'reg_lambda': 0.7003698763782945, 'eta': 0.0028713077163305214, 'max_depth': 6, 'colsample_bytree': 0.960594271270034, 'gamma': 0.20791755775315418, 'min_child_weight': 15.239145525826933, 'subsample': 0.01776839259781711}"
0.5395628571428571,0.030922659143854635,"{'reg_lambda': 0.7596541704380567, 'eta': 0.005763179653232034, 'max_depth': 6, 'colsample_bytree': 0.9687514029578088, 'gamma': 0.15758468487606928, 'min_child_weight': 17.020510562357714, 'subsample': 0.019987546048913205}"
0.5395631428571429,0.033104549535819754,"{'reg_lambda': 0.7332264372797161, 'eta': 0.0025859659698115774, 'max_depth': 6, 'colsample_bytree': 0.9569733352391864, 'gamma': 0.15825285996608757, 'min_child_weight': 14.590647905405625, 'subsample': 0.018529521555187663}"
0.5395632857142857,0.03372490711590907,"{'reg_lambda': 0.7562170179437141, 'eta': 0.0013422601332341213, 'max_depth': 6, 'colsample_bytree': 0.9992552648274448, 'gamma': 0.015664597824550836, 'min_child_weight': 10.639620141910337, 'subsample': 0.01746571505645513}"
0.5395647142857143,0.034864668278435554,"{'reg_lambda': 0.9305956603707923, 'eta': 0.0008639279949210748, 'max_depth': 6, 'colsample_bytree': 0.9824794992927423, 'gamma': 0.057439871441711435, 'min_child_weight': 11.723841115192593, 'subsample': 0.01697172120624687}"
0.539565,0.03213454610916098,"{'reg_lambda': 0.7396196752271422, 'eta': 0.0014900973660642658, 'max_depth': 5, 'colsample_bytree': 0.9329057904941563, 'gamma': 0.173376402091733, 'min_child_weight': 13.262826677187597, 'subsample': 0.01930136711549408}"
0.5395659999999999,0.0313744800325931,"{'reg_lambda': 0.8298654116695828, 'eta': 0.004316952939488293, 'max_depth': 6, 'colsample_bytree': 0.9437476954946301, 'gamma': 0.24082256204333705, 'min_child_weight': 15.260588239178077, 'subsample': 0.019065292182978446}"
0.5395687142857143,0.03367133719029591,"{'reg_lambda': 0.7162868908104912, 'eta': 0.0019450708990870168, 'max_depth': 6, 'colsample_bytree': 0.954291734967187, 'gamma': 0.13506720588471982, 'min_child_weight': 18.25248267688335, 'subsample': 0.01760129372440075}"
0.5395717142857143,0.033223998591030555,"{'reg_lambda': 0.7001898264717774, 'eta': 0.0054343236803338635, 'max_depth': 6, 'colsample_bytree': 0.9577274338964591, 'gamma': 0.010511210914776078, 'min_child_weight': 16.835416583466188, 'subsample': 0.01938882768176436}"
0.539576,0.03211627880040277,"{'reg_lambda': 0.7060152605267932, 'eta': 0.0033392824129750763, 'max_depth': 5, 'colsample_bytree': 0.9652849808627332, 'gamma': 0.03760603234387833, 'min_child_weight': 15.490590999651394, 'subsample': 0.017559116530159704}"
0.5395770000000001,0.03179396441824502,"{'reg_lambda': 0.7001161342924758, 'eta': 0.0060255486023182755, 'max_depth': 6, 'colsample_bytree': 0.9593800944193791, 'gamma': 0.01630699526387855, 'min_child_weight': 15.393859748259803, 'subsample': 0.019996017978377405}"
0.539582,0.03115603506443579,"{'reg_lambda': 0.7432521638209848, 'eta': 0.005185060261124152, 'max_depth': 6, 'colsample_bytree': 0.9523593150640112, 'gamma': 0.16617616170535943, 'min_child_weight': 17.731298746947026, 'subsample': 0.019201557259941562}"
0.5395822857142857,0.032114336902083554,"{'reg_lambda': 0.7901199337125577, 'eta': 0.006000745202785489, 'max_depth': 6, 'colsample_bytree': 0.9670777682291531, 'gamma': 0.12037398836116571, 'min_child_weight': 19.968200060772794, 'subsample': 0.01999419290667061}"
0.5395892857142858,0.03163003430637964,"{'reg_lambda': 0.7227813545774393, 'eta': 0.004319227770720644, 'max_depth': 6, 'colsample_bytree': 0.9472481613031197, 'gamma': 0.09532610800649055, 'min_child_weight': 14.690994891526769, 'subsample': 0.018481560874111354}"
0.5395955714285715,0.033735903739803,"{'reg_lambda': 0.7292121854152056, 'eta': 0.0014733411346040406, 'max_depth': 6, 'colsample_bytree': 0.9492884839629675, 'gamma': 0.12910169721402903, 'min_child_weight': 16.383331387188782, 'subsample': 0.017669113813930062}"
0.5395998571428571,0.03193403558239236,"{'reg_lambda': 0.7001133367417661, 'eta': 0.006475550671923333, 'max_depth': 6, 'colsample_bytree': 0.9629747444085538, 'gamma': 0.026039582752596168, 'min_child_weight': 12.467611076178766, 'subsample': 0.019404780211456682}"
0.5396,0.03507156254865179,"{'reg_lambda': 0.8789225426050681, 'eta': 0.0025431649050855895, 'max_depth': 7, 'colsample_bytree': 0.9590683368811272, 'gamma': 0.06198644213910699, 'min_child_weight': 11.779161391521905, 'subsample': 0.017800968459771846}"
0.5396024285714286,0.03147161057504847,"{'reg_lambda': 0.9248170725673658, 'eta': 0.005062958221375019, 'max_depth': 6, 'colsample_bytree': 0.9539115696783019, 'gamma': 0.024229754443982225, 'min_child_weight': 16.608845818433185, 'subsample': 0.01869517850650392}"
0.5396041428571429,0.03297011844927574,"{'reg_lambda': 0.7787695905539229, 'eta': 0.0014555763543368377, 'max_depth': 6, 'colsample_bytree': 0.9475554102968047, 'gamma': 0.01112284575840924, 'min_child_weight': 16.151086556752926, 'subsample': 0.017352522266900185}"
0.5396044285714285,0.032543894110089094,"{'reg_lambda': 0.709121607390629, 'eta': 0.003388433295563039, 'max_depth': 6, 'colsample_bytree': 0.9925030537910934, 'gamma': 0.10510585568647805, 'min_child_weight': 14.806904228270412, 'subsample': 0.01605724060326282}"
0.5396052857142858,0.03532903124445205,"{'reg_lambda': 0.7270446344926209, 'eta': 0.0008209400311969303, 'max_depth': 6, 'colsample_bytree': 0.9854547861785242, 'gamma': 0.017393776082207307, 'min_child_weight': 12.815036661135641, 'subsample': 0.01905358065243773}"
0.539607142857143,0.03238562562819789,"{'reg_lambda': 0.7196860170222095, 'eta': 0.0019105982012790589, 'max_depth': 6, 'colsample_bytree': 0.9632328797319538, 'gamma': 0.03590659361957417, 'min_child_weight': 10.716517076737487, 'subsample': 0.013773599363179836}"
0.5396122857142858,0.032881144512259354,"{'reg_lambda': 0.7572171202274655, 'eta': 0.003176739641452107, 'max_depth': 6, 'colsample_bytree': 0.9708831450189076, 'gamma': 0.07608222192534647, 'min_child_weight': 16.79695634957203, 'subsample': 0.016182157478279204}"
0.5396167142857142,0.033373341382988524,"{'reg_lambda': 0.7000914631024218, 'eta': 0.0023144560615308667, 'max_depth': 6, 'colsample_bytree': 0.9738839177278954, 'gamma': 0.18337138085595883, 'min_child_weight': 17.61393696714016, 'subsample': 0.01846816987829724}"
0.5396187142857143,0.0328035302356463,"{'reg_lambda': 0.8521683014585537, 'eta': 0.0030313350813425902, 'max_depth': 6, 'colsample_bytree': 0.9532403722070664, 'gamma': 0.024074822518103844, 'min_child_weight': 19.012677972334785, 'subsample': 0.017897692976778797}"
0.5396188571428572,0.030836638799007207,"{'reg_lambda': 0.7540896072415294, 'eta': 0.004737450760116626, 'max_depth': 5, 'colsample_bytree': 0.9346143413549867, 'gamma': 0.2297992108227004, 'min_child_weight': 12.222611738003037, 'subsample': 0.01928071741332735}"
0.5396202857142857,0.03248648380248052,"{'reg_lambda': 0.7412537433517293, 'eta': 0.002392363261859971, 'max_depth': 6, 'colsample_bytree': 0.9704978842505854, 'gamma': 0.03344411323970305, 'min_child_weight': 18.215435455082293, 'subsample': 0.016947094056125326}"
0.5396235714285714,0.03198369350849427,"{'reg_lambda': 0.8146702804811393, 'eta': 0.006479345532116612, 'max_depth': 6, 'colsample_bytree': 0.9911729058979937, 'gamma': 0.006809227740250438, 'min_child_weight': 13.895415309810634, 'subsample': 0.019407912172181605}"
0.5396242857142857,0.03224117272711195,"{'reg_lambda': 0.7668867297681681, 'eta': 0.0038602200410551243, 'max_depth': 6, 'colsample_bytree': 0.9492718934857908, 'gamma': 0.03298455814985515, 'min_child_weight': 16.125185075391208, 'subsample': 0.01654826347522437}"
0.5396277142857143,0.031116711559180773,"{'reg_lambda': 0.7398619436619421, 'eta': 0.004839995566904901, 'max_depth': 6, 'colsample_bytree': 0.970236322221781, 'gamma': 0.03961210306320827, 'min_child_weight': 12.417711053227102, 'subsample': 0.018577398764948953}"
0.5396305714285714,0.03175298349916699,"{'reg_lambda': 0.760312891878871, 'eta': 0.006690978572888278, 'max_depth': 6, 'colsample_bytree': 0.9474349852122717, 'gamma': 0.004433546475392618, 'min_child_weight': 15.827862832896834, 'subsample': 0.01962771977342982}"
0.5396312857142858,0.03282842749337723,"{'reg_lambda': 0.7137861924939345, 'eta': 0.003252761819434451, 'max_depth': 6, 'colsample_bytree': 0.9582844234449989, 'gamma': 0.050716847112187866, 'min_child_weight': 6.40320410467893, 'subsample': 0.019978648388726126}"
0.5396334285714286,0.03327978501463458,"{'reg_lambda': 0.9868787318124164, 'eta': 0.0031023578895883783, 'max_depth': 6, 'colsample_bytree': 0.9622658720923337, 'gamma': 0.10875582045806775, 'min_child_weight': 6.684612132552007, 'subsample': 0.01994794502747639}"
0.5396355714285714,0.032282402627241705,"{'reg_lambda': 0.7299489778305037, 'eta': 0.006031239879242447, 'max_depth': 6, 'colsample_bytree': 0.9753335179070571, 'gamma': 0.1690761779886132, 'min_child_weight': 17.471718672809573, 'subsample': 0.019644939478573355}"
0.5396368571428571,0.03205215326293239,"{'reg_lambda': 0.7575437137885991, 'eta': 0.006414599438352757, 'max_depth': 6, 'colsample_bytree': 0.9696270663002163, 'gamma': 0.09066602720578568, 'min_child_weight': 14.776145103777631, 'subsample': 0.019978902330570005}"
0.5396394285714285,0.03075987485611904,"{'reg_lambda': 0.7347712977685728, 'eta': 0.006611216971530814, 'max_depth': 5, 'colsample_bytree': 0.9700967944964312, 'gamma': 0.057610179326812394, 'min_child_weight': 14.213189081782089, 'subsample': 0.019981902607505386}"
0.5396437142857142,0.03240331722665221,"{'reg_lambda': 0.7333659930840256, 'eta': 0.006225572613312221, 'max_depth': 6, 'colsample_bytree': 0.9765463157763195, 'gamma': 0.02535970085160161, 'min_child_weight': 13.736866604719381, 'subsample': 0.019577462695547308}"
0.5396465714285714,0.03302538539341489,"{'reg_lambda': 0.7914447361534251, 'eta': 0.002402686903166269, 'max_depth': 6, 'colsample_bytree': 0.9897166598758067, 'gamma': 0.0414904644090318, 'min_child_weight': 11.122777681069731, 'subsample': 0.01538467695166365}"
0.5396484285714286,0.03544923419780782,"{'reg_lambda': 0.7067516162800963, 'eta': 0.000811172215917181, 'max_depth': 6, 'colsample_bytree': 0.9633273088437646, 'gamma': 0.016570513254896307, 'min_child_weight': 14.820833179852182, 'subsample': 0.01793483680965602}"
